PartitionKey,RowKey,source,title,description,instructor,level,role,product,duration,rating_count,rating_average,url
ms-learn,3eff5610-f701-48b0-97c5-3217ff309a30,MS Learn,Use RSAT with Dynamics 365 Commerce,The Regression suite automation tool (RSAT) allows you to automate test validation for Dynamics 365 Commerce.,,intermediate,developer,dynamics-365,54,34,4.85,https://docs.microsoft.com/en-us/learn/modules/use-regression-suite-automation-tool-rsat/?WT.mc_id=api_CatalogApi
ms-learn,5bcddc84-9eca-4a8a-99f2-cb8f771c5c35,MS Learn,Use RSAT with Dynamics 365 Commerce,The Regression suite automation tool (RSAT) allows you to automate test validation for Dynamics 365 Commerce.,,intermediate,developer,dynamics-commerce,54,34,4.85,https://docs.microsoft.com/en-us/learn/modules/use-regression-suite-automation-tool-rsat/?WT.mc_id=api_CatalogApi
ms-learn,d339ebc7-743e-43f9-8205-304c1b855d13,MS Learn,Use RSAT with Dynamics 365 Commerce,The Regression suite automation tool (RSAT) allows you to automate test validation for Dynamics 365 Commerce.,,intermediate,functional-consultant,dynamics-365,54,34,4.85,https://docs.microsoft.com/en-us/learn/modules/use-regression-suite-automation-tool-rsat/?WT.mc_id=api_CatalogApi
ms-learn,5dd98d52-cc84-4dae-9f74-cb0d12bd5ac4,MS Learn,Use RSAT with Dynamics 365 Commerce,The Regression suite automation tool (RSAT) allows you to automate test validation for Dynamics 365 Commerce.,,intermediate,functional-consultant,dynamics-commerce,54,34,4.85,https://docs.microsoft.com/en-us/learn/modules/use-regression-suite-automation-tool-rsat/?WT.mc_id=api_CatalogApi
ms-learn,c7da05ae-492e-457a-8558-fce17c1da618,MS Learn,Processing vendor invoices in Dynamics 365 Business Central,"Do you want to know how to process vendor invoices in Business Central? If so, this module explains how to invoice from a purchase order, how to post an invoice for multiple receipts, and how to defer expenses to future periods.",,intermediate,business-user,dynamics-365,33,62,4.56,https://docs.microsoft.com/en-us/learn/modules/processing-invoices-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,57b2717c-219e-4e8d-b3a8-ef08d187f07a,MS Learn,Processing vendor invoices in Dynamics 365 Business Central,"Do you want to know how to process vendor invoices in Business Central? If so, this module explains how to invoice from a purchase order, how to post an invoice for multiple receipts, and how to defer expenses to future periods.",,intermediate,business-user,dynamics-business-central,33,62,4.56,https://docs.microsoft.com/en-us/learn/modules/processing-invoices-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,b72c038e-66d8-438e-a21e-f7cd7304dd5e,MS Learn,Processing vendor invoices in Dynamics 365 Business Central,"Do you want to know how to process vendor invoices in Business Central? If so, this module explains how to invoice from a purchase order, how to post an invoice for multiple receipts, and how to defer expenses to future periods.",,intermediate,functional-consultant,dynamics-365,33,62,4.56,https://docs.microsoft.com/en-us/learn/modules/processing-invoices-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,6404fb34-2477-4c58-adcb-e4102ec77cb1,MS Learn,Processing vendor invoices in Dynamics 365 Business Central,"Do you want to know how to process vendor invoices in Business Central? If so, this module explains how to invoice from a purchase order, how to post an invoice for multiple receipts, and how to defer expenses to future periods.",,intermediate,functional-consultant,dynamics-business-central,33,62,4.56,https://docs.microsoft.com/en-us/learn/modules/processing-invoices-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,8fdf6551-49d3-4e64-a130-8bc6fde0c154,MS Learn,Introduction to the basics of AL programming in Dynamics 365 Business Central,"Are you interested in learning about the basics of application language (AL) programming? If so, this module introduces basics such as variables, data types, and more.",,beginner,developer,dynamics-365,83,100,4.58,https://docs.microsoft.com/en-us/learn/modules/intro-basics-al-programming/?WT.mc_id=api_CatalogApi
ms-learn,5503cf55-7e85-4734-a2c5-b5eadef416fb,MS Learn,Introduction to the basics of AL programming in Dynamics 365 Business Central,"Are you interested in learning about the basics of application language (AL) programming? If so, this module introduces basics such as variables, data types, and more.",,beginner,developer,dynamics-business-central,83,100,4.58,https://docs.microsoft.com/en-us/learn/modules/intro-basics-al-programming/?WT.mc_id=api_CatalogApi
ms-learn,e23e0119-3b27-419d-8928-28a18100b5ba,MS Learn,Manage users and implement security in Business Central,Learn how to manage users and implement security in Business Central.,,intermediate,functional-consultant,dynamics-365,71,257,4.67,https://docs.microsoft.com/en-us/learn/modules/users-security-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,06f96862-234c-4978-8aa6-708a553916aa,MS Learn,Manage users and implement security in Business Central,Learn how to manage users and implement security in Business Central.,,intermediate,functional-consultant,dynamics-business-central,71,257,4.67,https://docs.microsoft.com/en-us/learn/modules/users-security-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,cf578abc-731f-4d87-a91a-18c8fc9f47ff,MS Learn,Manage users and implement security in Business Central,Learn how to manage users and implement security in Business Central.,,intermediate,business-user,dynamics-365,71,257,4.67,https://docs.microsoft.com/en-us/learn/modules/users-security-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,539900d3-a8d2-427c-a4a5-1ea1a6559542,MS Learn,Manage users and implement security in Business Central,Learn how to manage users and implement security in Business Central.,,intermediate,business-user,dynamics-business-central,71,257,4.67,https://docs.microsoft.com/en-us/learn/modules/users-security-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,02a26340-01f7-411e-830c-a67285cf8a3f,MS Learn,Manage users and implement security in Business Central,Learn how to manage users and implement security in Business Central.,,intermediate,administrator,dynamics-365,71,257,4.67,https://docs.microsoft.com/en-us/learn/modules/users-security-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,619eaed7-cdd7-48bd-bc9d-d132416e8199,MS Learn,Manage users and implement security in Business Central,Learn how to manage users and implement security in Business Central.,,intermediate,administrator,dynamics-business-central,71,257,4.67,https://docs.microsoft.com/en-us/learn/modules/users-security-dynamics-365-business-central/?WT.mc_id=api_CatalogApi
ms-learn,b724fde5-afb7-40eb-8bae-e1db25b4bb1e,MS Learn,Set up jobs in foreign currencies in Dynamics 365 Business Central,Do you want to know how to set up jobs for customers in foreign currencies? This module explains how to assign currencies to a job and how to specify the exchange rate calculation for costs and prices.,,intermediate,functional-consultant,dynamics-365,15,11,4.82,https://docs.microsoft.com/en-us/learn/modules/set-up-jobs-foreign-currencies/?WT.mc_id=api_CatalogApi
ms-learn,a574ad09-2932-4af6-b986-e214edfcb9f5,MS Learn,Set up jobs in foreign currencies in Dynamics 365 Business Central,Do you want to know how to set up jobs for customers in foreign currencies? This module explains how to assign currencies to a job and how to specify the exchange rate calculation for costs and prices.,,intermediate,functional-consultant,dynamics-business-central,15,11,4.82,https://docs.microsoft.com/en-us/learn/modules/set-up-jobs-foreign-currencies/?WT.mc_id=api_CatalogApi
ms-learn,46c302a7-297a-4213-a0d5-9f2a86a94279,MS Learn,Set up jobs in foreign currencies in Dynamics 365 Business Central,Do you want to know how to set up jobs for customers in foreign currencies? This module explains how to assign currencies to a job and how to specify the exchange rate calculation for costs and prices.,,intermediate,business-user,dynamics-365,15,11,4.82,https://docs.microsoft.com/en-us/learn/modules/set-up-jobs-foreign-currencies/?WT.mc_id=api_CatalogApi
